"gene_id","p_simes","padj_simes"
"ENSG00000188641.14",0.000377335333268218,0.0188581175043572
"ENSG00000197081.16",0.000365843979327453,0.0188581175043572
"ENSG00000197852.12",0.000372207755689303,0.0188581175043572
"ENSG00000230724.9",0.000378540523498978,0.0188581175043572
"ENSG00000161960.16",0.000382858465169923,0.0189752249225126
"ENSG00000050344.9",0.000399388949884645,0.0190608738486608
"ENSG00000100330.16",0.000394833368676554,0.0190608738486608
"ENSG00000108306.13",0.000398418828106207,0.0190608738486608
"ENSG00000111371.16",0.000396743609089397,0.0190608738486608
"ENSG00000113648.17",0.000401173319149614,0.0190608738486608
"ENSG00000121879.6",0.000397030139761471,0.0190608738486608
"ENSG00000139178.12",0.000386535402778644,0.0190608738486608
"ENSG00000140455.17",0.000403656991625801,0.0190608738486608
"ENSG00000147548.17",0.00038824434217674,0.0190608738486608
"ENSG00000167552.15",0.000393236121954768,0.0190608738486608
"ENSG00000170144.21",0.000391098294436695,0.0190608738486608
"ENSG00000171988.20",0.000403466074555822,0.0190608738486608
"ENSG00000003402.21",0.000411933329567307,0.0191430653236859
"ENSG00000033800.14",0.000442726183486588,0.0191430653236859
"ENSG00000065978.19",0.000426135648084898,0.0191430653236859
"ENSG00000068796.19",0.000441617481945378,0.0191430653236859
"ENSG00000091527.17",0.00042968379467415,0.0191430653236859
"ENSG00000101347.11",0.000438574149148803,0.0191430653236859
"ENSG00000103569.10",0.000443286355026545,0.0191430653236859
"ENSG00000105835.13",0.000442595944302989,0.0191430653236859
"ENSG00000109133.13",0.000414687129470192,0.0191430653236859
"ENSG00000110395.7",0.000443702864764438,0.0191430653236859
"ENSG00000123908.12",0.000425484231055299,0.0191430653236859
"ENSG00000126262.5",0.000407464571064268,0.0191430653236859
"ENSG00000129083.13",0.000420675631121942,0.0191430653236859
"ENSG00000130119.17",0.000431174201038714,0.0191430653236859
"ENSG00000136816.16",0.000410542569580552,0.0191430653236859
"ENSG00000136869.16",0.000441773826705803,0.0191430653236859
"ENSG00000137845.15",0.000441431677604649,0.0191430653236859
"ENSG00000137996.13",0.000443173955472017,0.0191430653236859
"ENSG00000138029.14",0.0004259752181964,0.0191430653236859
"ENSG00000156265.16",0.00042998931894179,0.0191430653236859
"ENSG00000163297.18",0.000416163094616734,0.0191430653236859
