"gene_id","p_simes","padj_simes"
"ENSG00000104388.15",0.00227325894718452,0.0502743587467958
"ENSG00000104412.8",0.00208030149796085,0.0502743587467958
"ENSG00000104946.14",0.00231660875366049,0.0502743587467958
"ENSG00000105323.18",0.00225730862901664,0.0502743587467958
"ENSG00000106609.16",0.00213893314780857,0.0502743587467958
"ENSG00000109606.13",0.00196494131752582,0.0502743587467958
"ENSG00000110013.13",0.00204287503176525,0.0502743587467958
"ENSG00000110031.13",0.00232951527331475,0.0502743587467958
"ENSG00000112303.14",0.00189831721692925,0.0502743587467958
"ENSG00000113269.14",0.00230958110433188,0.0502743587467958
"ENSG00000114857.19",0.00205194469085265,0.0502743587467958
"ENSG00000115415.20",0.00219908144043208,0.0502743587467958
"ENSG00000116209.12",0.00184693025750632,0.0502743587467958
"ENSG00000117505.13",0.00180661757270693,0.0502743587467958
"ENSG00000118680.14",0.00199097495468101,0.0502743587467958
"ENSG00000123353.10",0.00220231111347542,0.0502743587467958
"ENSG00000125037.13",0.00185508000891227,0.0502743587467958
"ENSG00000125505.17",0.00182081580917818,0.0502743587467958
